,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,Odds_1,Odds_x,Odds_2,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts
1452,Handbollsligan 2017/2018,2017-09-14,Savehof,Redbergslids,31,31,D,31,33,31,17,0.5,1.0,D,M,M,M,M,W,M,M,M,M,1.49,9.13,3.24,2.0,DMMMM,WMMMM,1,2,0,0,0,0,0,0,0,0,0.0,8.0,-0.5,-1
1453,Handbollsligan 2017/2018,2017-09-14,Skovde,Ricoh,30,23,H,26,23,24,26,1.0,0.0,W,M,M,M,M,L,M,M,M,M,1.45,9.37,3.45,2.0,WMMMM,LMMMM,2,0,0,0,0,0,0,0,0,0,1.0,-1.5,1.0,2
1454,Handbollsligan 2017/2018,2017-09-15,Lugi,Karlskrona,32,28,H,23,22,22,31,1.0,0.0,W,M,M,M,M,L,M,M,M,M,1.21,11.93,5.7,2.0,WMMMM,LMMMM,2,0,0,0,0,0,0,0,0,0,0.5,-4.5,1.0,2
1455,Handbollsligan 2017/2018,2017-09-15,Hammarby,Guif,26,29,A,17,24,33,26,0.0,0.0,L,M,M,M,M,L,M,M,M,M,1.92,8.03,2.27,2.0,LMMMM,LMMMM,0,0,0,0,0,0,0,0,0,0,-8.0,-1.0,0.0,0
1456,Handbollsligan 2017/2018,2017-09-17,Helsingborg,Malmo,19,32,A,22,24,23,17,0.0,1.0,L,M,M,M,M,W,M,M,M,M,3.86,9.39,1.38,2.0,LMMMM,WMMMM,0,2,0,0,0,0,0,0,0,0,-0.5,3.5,-1.0,-2
1457,Handbollsligan 2017/2018,2017-09-18,Ricoh,Hammarby,27,29,A,23,17,26,33,0.0,0.0,L,M,M,M,M,L,M,M,M,M,1.53,8.68,3.13,2.0,LMMMM,LMMMM,0,0,0,0,0,0,0,0,0,0,-1.5,-8.0,0.0,0
1458,Handbollsligan 2017/2018,2017-09-18,Guif,Savehof,29,28,H,24,31,26,31,0.0,0.5,L,M,M,M,M,D,M,M,M,M,2.26,8.2,1.93,2.0,LMMMM,DMMMM,0,1,0,0,0,0,0,0,0,0,-1.0,0.0,-0.5,-1
1459,Handbollsligan 2017/2018,2017-09-18,Alingsas,Skovde,30,22,H,26,26,23,24,1.0,1.0,W,M,M,M,M,W,M,M,M,M,1.22,11.6,5.49,2.0,WMMMM,WMMMM,2,2,0,0,0,0,0,0,0,0,1.5,1.0,0.0,0
1460,Handbollsligan 2017/2018,2017-09-19,Ystads IF,Aranas,28,21,H,27,18,31,29,0.0,0.0,L,M,M,M,M,L,M,M,M,M,1.05,19.27,12.87,2.0,LMMMM,LMMMM,0,0,0,0,0,0,0,0,0,0,-2.0,-5.5,0.0,0
1461,Handbollsligan 2017/2018,2017-09-20,Kristianstad,Lugi,33,19,H,31,23,22,22,1.0,1.0,W,M,M,M,M,W,M,M,M,M,1.34,13.38,6.56,2.0,WMMMM,WMMMM,2,2,0,0,0,0,0,0,0,0,4.5,0.5,0.0,0
1462,Handbollsligan 2017/2018,2017-09-22,Savehof,Ricoh,26,24,H,59,46,60,56,0.3333333333333333,0.0,L,D,M,M,M,L,L,M,M,M,1.07,17.41,11.74,3.0,LDMMM,LLMMM,1,0,0,0,0,0,0,0,0,0,-0.3333333333333333,-3.3333333333333335,0.3333333333333333,1
1463,Handbollsligan 2017/2018,2017-09-22,Redbergslids,Guif,34,37,A,64,53,48,52,1.0,0.6666666666666666,D,W,M,M,M,W,L,M,M,M,1.48,9.22,3.33,3.0,DWMMM,WLMMM,3,2,0,0,0,0,0,0,0,0,5.333333333333333,0.3333333333333333,0.3333333333333333,1
1464,Handbollsligan 2017/2018,2017-09-22,Hammarby,Alingsas,22,25,A,43,56,62,45,0.0,1.3333333333333333,L,L,M,M,M,W,W,M,M,M,3.92,9.67,1.38,3.0,LLMMM,WWMMM,0,4,0,0,0,0,0,0,0,0,-6.333333333333333,3.6666666666666665,-1.3333333333333333,-4
1465,Handbollsligan 2017/2018,2017-09-24,Aranas,Helsingborg,32,24,H,35,46,53,53,0.0,0.0,L,L,M,M,M,L,L,M,M,M,1.91,7.98,2.28,3.0,LLMMM,LLMMM,0,0,0,0,0,0,0,0,0,0,-6.0,-2.3333333333333335,0.0,0
1466,Handbollsligan 2017/2018,2017-09-24,Malmo,Karlskrona,33,22,H,51,50,47,63,0.6666666666666666,0.0,L,W,M,M,M,L,L,M,M,M,1.13,14.07,7.47,3.0,LWMMM,LLMMM,2,0,0,0,0,0,0,0,0,0,1.3333333333333333,-4.333333333333333,0.6666666666666666,2
1467,Handbollsligan 2017/2018,2017-09-27,Skovde,Hammarby,30,29,H,56,43,47,62,1.3333333333333333,0.0,W,W,M,M,M,L,L,M,M,M,1.44,9.18,3.51,3.0,WWMMM,LLMMM,4,0,0,0,0,0,0,0,0,0,3.0,-6.333333333333333,1.3333333333333333,4
1468,Handbollsligan 2017/2018,2017-09-27,Ricoh,Redbergslids,27,30,A,46,64,56,48,0.0,1.0,L,L,M,M,M,D,W,M,M,M,3.26,8.6,1.51,3.0,LLMMM,DWMMM,0,3,0,0,0,0,0,0,0,0,-3.3333333333333335,5.333333333333333,-1.0,-3
1469,Handbollsligan 2017/2018,2017-09-27,Alingsas,Savehof,30,29,H,56,59,45,60,1.3333333333333333,0.3333333333333333,W,W,M,M,M,L,D,M,M,M,1.69,8.65,2.65,3.0,WWMMM,LDMMM,4,1,0,0,0,0,0,0,0,0,3.6666666666666665,-0.3333333333333333,1.0,3
1470,Handbollsligan 2017/2018,2017-09-28,Lugi,Malmo,27,24,H,55,51,50,47,1.3333333333333333,0.6666666666666666,W,W,M,M,M,L,W,M,M,M,2.17,7.93,2.0,3.0,WWMMM,LWMMM,4,2,0,0,0,0,0,0,0,0,1.6666666666666667,1.3333333333333333,0.6666666666666666,2
1471,Handbollsligan 2017/2018,2017-09-28,Helsingborg,Ystads IF,28,33,A,46,57,53,58,0.0,0.6666666666666666,L,L,M,M,M,W,L,M,M,M,5.67,11.67,1.21,3.0,LLMMM,WLMMM,0,2,0,0,0,0,0,0,0,0,-2.3333333333333335,-0.3333333333333333,-0.6666666666666666,-2
1472,Handbollsligan 2017/2018,2017-09-29,Karlskrona,Aranas,26,32,A,72,56,96,81,0.0,0.0,L,L,L,M,M,L,L,L,M,M,1.44,9.45,3.5,4.0,LLLMM,LLLMM,0,0,0,0,0,0,0,0,0,0,-6.0,-6.25,0.0,0
1473,Handbollsligan 2017/2018,2017-09-30,Savehof,Skovde,25,24,H,85,78,84,77,0.75,1.0,W,L,D,M,M,L,W,W,M,M,1.2,12.23,5.81,4.0,WLDMM,LWWMM,3,4,0,0,0,0,0,0,0,0,0.25,0.25,-0.25,-1
1474,Handbollsligan 2017/2018,2017-10-01,Aranas,Lugi,29,32,A,56,74,81,83,0.0,1.0,L,L,L,M,M,L,W,W,M,M,3.65,9.78,1.4,4.0,LLLMM,LWWMM,0,4,0,0,0,0,0,0,0,0,-6.25,-2.25,-1.0,-4
1475,Handbollsligan 2017/2018,2017-10-01,Ystads IF,Karlskrona,40,23,H,85,72,79,96,1.0,0.0,W,W,L,M,M,L,L,L,M,M,1.09,15.8,9.78,4.0,WWLMM,LLLMM,4,0,0,0,0,0,0,0,0,0,1.5,-6.0,1.0,4
1476,Handbollsligan 2017/2018,2017-10-02,Redbergslids,Alingsas,31,24,H,98,81,85,67,0.75,1.5,L,D,W,M,M,W,W,W,M,M,2.14,8.07,2.02,4.0,LDWMM,WWWMM,3,6,0,0,0,0,0,0,0,0,3.25,3.5,-0.75,-3
1477,Handbollsligan 2017/2018,2017-10-02,Guif,Ricoh,25,23,H,82,73,80,85,1.0,0.0,W,W,L,M,M,L,L,L,M,M,1.24,11.84,5.18,4.0,WWLMM,LLLMM,4,0,0,0,0,0,0,0,0,0,0.5,-3.0,1.0,4
1478,Handbollsligan 2017/2018,2017-10-04,Malmo,Kristianstad,28,22,H,83,91,66,67,1.0,1.5,W,L,W,M,M,W,W,W,M,M,3.32,8.81,1.48,4.0,WLWMM,WWWMM,4,6,0,0,0,0,0,0,0,0,4.25,6.0,-0.5,-2
1479,Handbollsligan 2017/2018,2017-10-04,Lugi,Ystads IF,22,26,A,74,85,83,79,1.0,1.0,L,W,W,M,M,W,W,L,M,M,2.05,8.08,2.1,4.0,LWWMM,WWLMM,4,4,0,0,0,0,0,0,0,0,-2.25,1.5,0.0,0
1480,Handbollsligan 2017/2018,2017-10-04,Hammarby,Savehof,25,34,A,72,85,89,84,0.5,0.75,W,L,L,M,M,W,L,D,M,M,3.9,9.74,1.38,4.0,WLLMM,WLDMM,2,3,0,0,0,0,0,0,0,0,-4.25,0.25,-0.25,-1
1481,Handbollsligan 2017/2018,2017-10-05,Skovde,Redbergslids,26,28,A,78,98,77,85,1.0,0.75,L,W,W,M,M,L,D,W,M,M,2.23,8.05,1.95,4.0,LWWMM,LDWMM,4,3,0,0,0,0,0,0,0,0,0.25,3.25,0.25,1
1482,Handbollsligan 2017/2018,2017-10-05,Karlskrona,Helsingborg,25,24,H,98,89,128,117,0.0,0.0,L,L,L,L,M,L,L,L,L,M,1.58,8.88,2.96,5.0,LLLLM,LLLLM,0,0,0,0,0,0,0,0,0,0,-6.0,-5.6,0.0,0
1483,Handbollsligan 2017/2018,2017-10-08,Alingsas,Guif,31,27,H,111,119,96,114,1.6,1.2,W,W,W,W,M,W,W,W,L,M,1.32,9.95,4.3,5.0,WWWWM,WWWLM,8,6,0,0,0,0,0,0,0,0,3.0,1.0,0.4,2
1484,Handbollsligan 2017/2018,2017-10-08,Aranas,Karlskrona,23,34,A,88,98,105,128,0.4,0.0,W,L,L,L,M,L,L,L,L,M,1.49,9.06,3.33,5.0,WLLLM,LLLLM,2,0,0,0,0,0,0,0,0,0,-3.4,-6.0,0.4,2
1485,Handbollsligan 2017/2018,2017-10-08,Redbergslids,Ystads IF,31,28,H,128,118,112,107,1.0,1.2,W,L,D,W,M,W,W,W,L,M,1.89,8.23,2.28,5.0,WLDWM,WWWLM,5,6,0,0,0,0,0,0,0,0,3.2,2.2,-0.2,-1
1486,Handbollsligan 2017/2018,2017-10-08,Helsingborg,Hammarby,26,27,A,89,94,117,114,0.0,0.4,L,L,L,L,M,L,W,L,L,M,1.93,8.23,2.25,5.0,LLLLM,LWLLM,0,2,0,0,0,0,0,0,0,0,-5.6,-4.0,-0.4,-2
1487,Handbollsligan 2017/2018,2017-10-10,Ricoh,Kristianstad,20,26,A,97,121,111,91,0.0,1.6,L,L,L,L,M,W,W,W,W,M,8.48,15.6,1.11,5.0,LLLLM,WWWWM,0,8,0,0,0,0,0,0,0,0,-2.8,6.0,-1.6,-8
1488,Handbollsligan 2017/2018,2017-10-11,Guif,Lugi,21,24,A,119,101,114,107,1.2,1.2,W,W,W,L,M,W,L,W,W,M,1.62,8.69,2.82,5.0,WWWLM,WLWWM,6,6,0,0,0,0,0,0,0,0,1.0,-1.2,0.0,0
1489,Handbollsligan 2017/2018,2017-10-11,Savehof,Alingsas,25,27,A,114,111,114,96,0.6,1.6,L,W,L,D,M,W,W,W,W,M,1.69,8.59,2.63,5.0,LWLDM,WWWWM,3,8,0,0,0,0,0,0,0,0,0.0,3.0,-1.0,-5
1490,Handbollsligan 2017/2018,2017-10-11,Ystads IF,Skovde,34,21,H,118,108,107,106,1.2,1.2,W,W,W,L,M,W,L,W,W,M,1.25,12.12,4.94,5.0,WWWLM,WLWWM,6,6,0,0,0,0,0,0,0,0,2.2,0.4,0.0,0
1491,Handbollsligan 2017/2018,2017-10-12,Kristianstad,Redbergslids,30,26,H,121,128,91,112,1.6,1.0,W,W,W,W,M,W,L,D,W,M,1.35,9.89,4.07,5.0,WWWWM,WLDWM,8,5,0,0,0,0,0,0,0,0,6.0,3.2,0.6,3
1492,Handbollsligan 2017/2018,2017-10-14,Lugi,Ricoh,25,20,H,133,124,136,141,1.3333333333333333,0.0,W,W,L,W,W,L,L,L,L,L,1.24,11.73,5.27,6.0,WWLWW,LLLLL,8,0,0,0,0,0,0,0,1,1,-0.5,-2.8333333333333335,1.3333333333333333,8
1493,Handbollsligan 2017/2018,2017-10-15,Hammarby,Aranas,26,27,A,123,120,144,131,0.3333333333333333,0.6666666666666666,L,L,W,L,L,W,W,L,L,L,1.37,9.84,3.94,6.0,LLWLL,WWLLL,2,4,0,0,0,0,0,0,1,0,-3.5,-1.8333333333333333,-0.3333333333333333,-2
1494,Handbollsligan 2017/2018,2017-10-15,Alingsas,Helsingborg,33,29,H,135,117,127,150,1.3333333333333333,0.0,L,W,W,W,W,L,L,L,L,L,1.05,19.28,13.95,6.0,LWWWW,LLLLL,8,0,1,0,0,0,0,0,1,1,1.3333333333333333,-5.5,1.3333333333333333,8
1495,Handbollsligan 2017/2018,2017-10-15,Skovde,Guif,25,29,A,132,144,131,137,1.0,1.3333333333333333,L,W,L,W,W,W,W,W,W,L,1.87,7.97,2.31,6.0,LWLWW,WWWWL,6,8,0,0,0,0,0,0,0,0,0.16666666666666666,1.1666666666666667,-0.3333333333333333,-2
1496,Handbollsligan 2017/2018,2017-10-15,Karlskrona,Ystads IF,34,34,D,121,158,168,130,0.0,1.3333333333333333,L,L,L,L,L,W,W,W,W,L,7.12,13.76,1.15,6.0,LLLLL,WWWWL,0,8,0,0,1,1,0,0,0,0,-7.833333333333333,4.666666666666667,-1.3333333333333333,-8
1497,Handbollsligan 2017/2018,2017-10-17,Malmo,Savehof,28,25,H,140,139,115,138,1.0,0.8333333333333334,L,W,W,L,W,W,L,W,L,D,1.59,8.71,2.94,6.0,LWWLW,WLWLD,6,5,0,0,0,0,0,0,0,0,4.166666666666667,0.16666666666666666,0.16666666666666666,1
1498,Handbollsligan 2017/2018,2017-10-17,Guif,Kristianstad,19,34,A,144,154,137,110,1.3333333333333333,1.6666666666666667,W,W,W,W,L,W,W,W,W,W,3.58,9.61,1.42,6.0,WWWWL,WWWWW,8,10,0,0,0,0,1,1,0,0,1.1666666666666667,7.333333333333333,-0.3333333333333333,-2
1499,Handbollsligan 2017/2018,2017-10-19,Helsingborg,Karlskrona,31,26,H,117,121,150,168,0.0,0.0,L,L,L,L,L,L,L,L,L,L,1.96,8.21,2.22,6.0,LLLLL,LLLLL,0,0,0,0,1,1,0,0,1,1,-5.5,-7.833333333333333,0.0,0
1500,Handbollsligan 2017/2018,2017-10-20,Lugi,Kristianstad,20,21,A,133,154,136,110,1.3333333333333333,1.6666666666666667,W,W,L,W,W,W,W,W,W,W,4.19,9.92,1.34,6.0,WWLWW,WWWWW,8,10,0,0,0,0,1,1,0,0,-0.5,7.333333333333333,-0.3333333333333333,-2
1501,Handbollsligan 2017/2018,2017-10-20,Redbergslids,Skovde,31,25,H,159,132,136,131,1.1666666666666667,1.0,W,W,L,D,W,L,W,L,W,W,1.23,11.8,5.28,6.0,WWLDW,LWLWW,7,6,0,0,0,0,0,0,0,0,3.8333333333333335,0.16666666666666666,0.16666666666666666,1
1502,Handbollsligan 2017/2018,2017-10-20,Ricoh,Malmo,22,28,A,147,168,166,137,0.0,1.1428571428571428,L,L,L,L,L,W,L,W,W,L,4.25,9.95,1.34,7.0,LLLLL,WLWWL,0,6,0,0,1,1,0,0,0,0,-2.7142857142857144,4.428571428571429,-1.1428571428571428,-6
1503,Handbollsligan 2017/2018,2017-10-20,Savehof,Aranas,34,23,H,173,149,163,163,1.0,0.5714285714285714,W,W,L,W,L,L,W,W,L,L,1.1,16.44,9.12,7.0,WWLWL,LWWLL,6,4,0,0,0,0,0,0,0,0,1.4285714285714286,-2.0,0.42857142857142855,2
1504,Handbollsligan 2017/2018,2017-10-20,Ystads IF,Hammarby,26,24,H,184,148,152,178,1.4285714285714286,0.2857142857142857,W,W,W,W,W,L,L,L,W,L,1.07,16.82,10.82,7.0,WWWWW,LLLWL,10,2,1,1,0,0,0,0,0,0,4.571428571428571,-4.285714285714286,1.1428571428571428,8
1505,Handbollsligan 2017/2018,2017-10-20,Guif,Alingsas,22,27,A,171,166,168,154,1.1428571428571428,1.4285714285714286,L,W,W,W,W,W,L,W,W,W,2.57,8.41,1.74,7.0,LWWWW,WLWWW,8,8,1,0,0,0,1,0,0,0,0.42857142857142855,1.7142857142857142,-0.2857142857142857,0
1506,Handbollsligan 2017/2018,2017-10-31,Malmo,Lugi,23,25,A,168,155,137,162,1.1428571428571428,1.1428571428571428,W,L,W,W,L,L,W,W,L,W,1.41,9.27,3.71,7.0,WLWWL,LWWLW,6,6,0,0,0,0,0,0,0,0,4.428571428571429,-1.0,0.0,0
1507,Handbollsligan 2017/2018,2017-11-01,Karlskrona,Savehof,21,31,A,146,173,192,163,0.2857142857142857,1.0,W,L,L,L,L,W,W,L,W,L,4.56,10.44,1.29,7.0,WLLLL,WWLWL,2,6,0,0,1,0,0,0,0,0,-6.571428571428571,1.4285714285714286,-0.7142857142857143,-4
1508,Handbollsligan 2017/2018,2017-11-01,Aranas,Ystads IF,24,19,H,149,184,163,152,0.5714285714285714,1.4285714285714286,L,W,W,L,L,W,W,W,W,W,5.7,11.94,1.2,7.0,LWWLL,WWWWW,4,10,0,0,0,0,1,1,0,0,-2.0,4.571428571428571,-0.8571428571428571,-6
1509,Handbollsligan 2017/2018,2017-11-01,Kristianstad,Guif,28,24,H,176,171,138,168,1.4285714285714286,1.1428571428571428,L,W,W,W,W,L,W,W,W,W,1.06,17.4,11.57,7.0,LWWWW,LWWWW,8,8,1,0,0,0,1,0,0,0,5.428571428571429,0.42857142857142855,0.2857142857142857,0
1510,Handbollsligan 2017/2018,2017-11-02,Alingsas,Ricoh,29,28,H,166,147,154,166,1.4285714285714286,0.0,W,L,W,W,W,L,L,L,L,L,1.1,15.69,9.2,7.0,WLWWW,LLLLL,8,0,1,0,0,0,0,0,1,1,1.7142857142857142,-2.7142857142857144,1.4285714285714286,8
1511,Handbollsligan 2017/2018,2017-11-02,Skovde,Helsingborg,34,29,H,158,141,159,175,0.8571428571428571,0.0,L,L,W,L,W,L,L,L,L,L,1.34,9.98,4.1,7.0,LLWLW,LLLLL,4,0,0,0,0,0,0,0,1,1,-0.14285714285714285,-4.857142857142857,0.8571428571428571,4
1512,Handbollsligan 2017/2018,2017-11-03,Hammarby,Redbergslids,31,31,D,175,218,204,190,0.5,1.375,W,L,L,L,W,W,W,W,W,L,4.32,9.74,1.33,8.0,WLLLW,WWWWL,4,8,0,0,0,0,0,0,0,0,-3.625,3.5,-0.875,-4
1513,Handbollsligan 2017/2018,2017-11-05,Guif,Karlskrona,33,29,H,192,180,192,215,1.0,0.5,L,L,W,W,W,W,W,L,L,L,1.15,13.53,6.91,8.0,LLWWW,WWLLL,6,4,1,0,0,0,0,0,1,0,0.0,-4.375,0.5,2
1514,Handbollsligan 2017/2018,2017-11-05,Lugi,Alingsas,25,28,A,179,193,183,179,1.25,1.5,W,L,W,W,L,W,W,L,W,W,1.97,8.09,2.19,8.0,WLWWL,WWLWW,6,8,0,0,0,0,0,0,0,0,-0.5,1.75,-0.25,-2
1515,Handbollsligan 2017/2018,2017-11-06,Redbergslids,Malmo,19,20,A,218,196,190,162,1.375,1.25,W,W,W,W,L,W,W,L,W,W,1.92,8.21,2.24,8.0,WWWWL,WWLWW,8,8,0,0,0,0,0,0,0,0,3.5,4.25,0.125,0
1516,Handbollsligan 2017/2018,2017-11-06,Helsingborg,Aranas,27,25,H,167,172,202,197,0.0,0.5,L,L,L,L,L,L,L,W,W,L,1.98,8.11,2.18,8.0,LLLLL,LLWWL,0,4,0,0,1,1,0,0,0,0,-4.375,-3.125,-0.5,-4
1517,Handbollsligan 2017/2018,2017-11-08,Savehof,Hammarby,28,28,D,198,175,190,204,0.875,0.5,L,W,W,L,W,W,L,L,L,W,1.14,14.06,7.31,8.0,LWWLW,WLLLW,6,4,0,0,0,0,0,0,0,0,1.0,-3.625,0.375,2
1518,Handbollsligan 2017/2018,2017-11-08,Ricoh,Skovde,31,25,H,167,179,192,193,0.0,0.75,L,L,L,L,L,L,L,L,W,L,2.0,7.95,2.15,8.0,LLLLL,LLLWL,0,2,0,0,1,1,0,0,0,0,-3.125,-1.75,-0.75,-2
1519,Handbollsligan 2017/2018,2017-11-09,Kristianstad,Malmo,30,29,H,202,196,158,162,1.5,1.25,W,L,W,W,W,W,W,L,W,W,1.33,9.95,4.37,8.0,WLWWW,WWLWW,8,8,1,0,0,0,0,0,0,0,5.5,4.25,0.25,0
1520,Handbollsligan 2017/2018,2017-11-10,Ystads IF,Helsingborg,36,24,H,212,167,183,202,1.25,0.0,L,W,W,W,W,L,L,L,L,L,1.11,15.16,8.5,8.0,LWWWW,LLLLL,8,0,1,0,0,0,0,0,1,1,3.625,-4.375,1.25,8
1521,Handbollsligan 2017/2018,2017-11-11,Skovde,Savehof,22,33,A,179,198,193,190,0.75,0.875,L,L,L,W,L,L,W,W,L,W,3.15,8.88,1.52,8.0,LLLWL,LWWLW,2,6,0,0,0,0,0,0,0,0,-1.75,1.0,-0.125,-4
1522,Handbollsligan 2017/2018,2017-11-12,Karlskrona,Redbergslids,29,34,A,214,244,249,220,0.5555555555555556,1.2222222222222223,D,W,W,L,L,L,W,W,W,W,4.9,11.03,1.26,9.0,DWWLL,LWWWW,5,8,0,0,0,0,1,0,0,0,-3.888888888888889,2.6666666666666665,-0.6666666666666666,-3
1523,Handbollsligan 2017/2018,2017-11-12,Aranas,Ricoh,21,26,A,199,187,223,217,0.6666666666666666,0.0,W,L,L,W,W,L,L,L,L,L,1.74,8.31,2.56,9.0,WLLWW,LLLLL,6,0,0,0,0,0,0,0,1,1,-2.6666666666666665,-3.3333333333333335,0.6666666666666666,6
1524,Handbollsligan 2017/2018,2017-11-13,Lugi,Hammarby,28,28,D,204,201,203,231,1.3333333333333333,0.4444444444444444,W,W,L,W,W,L,W,L,L,L,1.27,10.79,4.98,9.0,WWLWW,LWLLL,8,2,0,0,0,0,0,0,1,0,0.1111111111111111,-3.3333333333333335,0.8888888888888888,6
1525,Handbollsligan 2017/2018,2017-11-13,Malmo,Guif,27,24,H,224,221,184,217,1.3333333333333333,1.1111111111111112,W,W,W,L,W,W,L,L,W,W,1.26,10.79,5.02,9.0,WWWLW,WLLWW,8,6,0,0,0,0,0,0,0,0,4.444444444444445,0.4444444444444444,0.2222222222222222,2
1526,Handbollsligan 2017/2018,2017-11-14,Alingsas,Kristianstad,25,28,A,226,232,208,184,1.5555555555555556,1.5555555555555556,W,W,W,L,W,W,W,L,W,W,2.61,8.11,1.72,9.0,WWWLW,WWLWW,8,8,0,0,0,0,0,0,0,0,2.0,5.333333333333333,0.0,0
1527,Handbollsligan 2017/2018,2017-11-15,Lugi,Aranas,32,28,H,204,199,203,223,1.3333333333333333,0.6666666666666666,W,W,L,W,W,W,L,L,W,W,1.19,12.38,6.1,9.0,WWLWW,WLLWW,8,6,0,0,0,0,0,0,0,0,0.1111111111111111,-2.6666666666666665,0.6666666666666666,2
1528,Handbollsligan 2017/2018,2017-11-16,Kristianstad,Skovde,39,29,H,232,204,184,222,1.5555555555555556,0.6666666666666666,W,W,L,W,W,L,L,L,L,W,1.06,18.15,11.96,9.0,WWLWW,LLLLW,8,2,0,0,0,0,0,0,0,0,5.333333333333333,-2.0,0.8888888888888888,6
1529,Handbollsligan 2017/2018,2017-11-16,Ricoh,Karlskrona,25,22,H,187,214,217,249,0.0,0.5555555555555556,L,L,L,L,L,D,W,W,L,L,1.44,9.42,3.51,9.0,LLLLL,DWWLL,0,5,0,0,1,1,0,0,0,0,-3.3333333333333335,-3.888888888888889,-0.5555555555555556,-5
1530,Handbollsligan 2017/2018,2017-11-17,Savehof,Ystads IF,29,28,H,223,246,218,204,0.7777777777777778,1.3333333333333333,L,L,W,W,L,W,L,W,W,W,1.83,7.95,2.41,9.0,LLWWL,WLWWW,4,8,0,0,0,0,1,0,0,0,0.5555555555555556,4.666666666666667,-0.5555555555555556,-4
1531,Handbollsligan 2017/2018,2017-11-19,Redbergslids,Helsingborg,39,28,H,244,196,220,235,1.2222222222222223,0.0,L,W,W,W,W,L,L,L,L,L,1.07,17.72,11.07,9.0,LWWWW,LLLLL,8,0,1,0,0,0,0,0,1,1,2.6666666666666665,-4.333333333333333,1.2222222222222223,8
1532,Handbollsligan 2017/2018,2017-11-21,Guif,Hammarby,28,25,H,240,225,251,257,1.0,0.4,L,W,L,L,W,L,L,W,L,L,1.45,9.15,3.43,10.0,LWLLW,LLWLL,4,2,0,0,0,0,0,0,0,0,-1.1,-3.2,0.6,2
1533,Handbollsligan 2017/2018,2017-11-22,Skovde,Malmo,32,37,A,229,247,253,209,0.6,1.2,L,L,L,L,L,L,W,W,W,L,4.21,9.64,1.34,10.0,LLLLL,LWWWL,0,6,0,0,1,1,0,0,0,0,-2.4,3.8,-0.6,-6
1534,Handbollsligan 2017/2018,2017-11-22,Karlskrona,Lugi,23,33,A,240,224,280,224,0.5,1.2,L,D,W,W,L,L,W,W,L,W,4.22,9.63,1.34,10.0,LDWWL,LWWLW,5,6,0,0,0,0,0,0,0,0,-4.0,0.0,-0.7,-1
1535,Handbollsligan 2017/2018,2017-11-23,Ystads IF,Ricoh,30,17,H,280,209,238,245,1.3,0.0,D,W,L,W,W,L,L,L,L,L,1.25,11.19,5.09,10.0,DWLWW,LLLLL,7,0,0,0,0,0,0,0,1,1,4.2,-3.6,1.3,7
1536,Handbollsligan 2017/2018,2017-11-24,Alingsas,Redbergslids,20,25,A,253,275,230,245,1.6,1.3,W,W,W,W,L,W,L,W,W,W,1.52,8.96,3.14,10.0,WWWWL,WLWWW,8,8,0,0,0,0,1,0,0,0,2.3,3.0,0.3,0
1537,Handbollsligan 2017/2018,2017-11-24,Helsingborg,Savehof,22,21,H,227,257,261,241,0.2,0.9,W,L,L,L,L,W,L,L,W,W,6.4,13.36,1.17,10.0,WLLLL,WLLWW,2,6,0,0,1,0,0,0,0,0,-3.4,1.6,-0.7,-4
1538,Handbollsligan 2017/2018,2017-11-26,Aranas,Guif,26,36,A,222,240,257,251,0.6,1.0,L,W,L,L,W,L,W,L,L,W,3.0,8.41,1.58,10.0,LWLLW,LWLLW,4,4,0,0,0,0,0,0,0,0,-3.5,-1.1,-0.4,0
1539,Handbollsligan 2017/2018,2017-11-29,Karlskrona,Kristianstad,24,29,A,240,266,280,203,0.5,1.6,L,D,W,W,L,W,W,W,L,W,15.88,20.93,1.03,10.0,LDWWL,WWWLW,5,8,0,0,0,0,0,0,0,0,-4.0,6.3,-1.1,-3
1540,Handbollsligan 2017/2018,2017-11-29,Alingsas,Aranas,32,23,H,253,222,230,257,1.6,0.6,W,W,W,W,L,L,W,L,L,W,1.04,20.39,14.46,10.0,WWWWL,LWLLW,8,4,0,0,0,0,0,0,0,0,2.3,-3.5,1.0,4
1541,Handbollsligan 2017/2018,2017-12-01,Lugi,Skovde,28,26,H,224,229,224,253,1.2,0.6,L,W,W,L,W,L,L,L,L,L,1.24,11.33,5.13,10.0,LWWLW,LLLLL,6,0,0,0,0,0,0,0,1,1,0.0,-2.4,0.6,6
1542,Handbollsligan 2017/2018,2017-12-02,Ricoh,Helsingborg,24,21,H,237,256,274,295,0.0,0.18181818181818182,L,L,L,L,L,L,W,L,L,L,1.3,10.8,4.43,11.0,LLLLL,LWLLL,0,2,0,0,1,1,0,0,1,0,-3.3636363636363638,-3.5454545454545454,-0.18181818181818182,-2
